Word scores
   3717. sedum (score=0.0920)
   3718. iliac (score=0.0920)
   3719. jenny (score=0.0919)
   3720. scams (score=0.0919)
   3721. snots (score=0.0919)
   3722. tonic (score=0.0919)
   3723. viers (score=0.0919)
   3724. redox (score=0.0919)
   3725. wound (score=0.0918)
   3726. sissy (score=0.0918)
   3727. plaza (score=0.0918)
   3728. stick (score=0.0918)
   3729. bitty (score=0.0918)
   3730. comfy (score=0.0918)
   3731. fuses (score=0.0918)
   3732. wharf (score=0.0917)
   3733. spill (score=0.0917)
   3734. elegy (score=0.0917)
   3735. sleds (score=0.0917)
   3736. match (score=0.0917)
   3737. dieth (score=0.0917)
   3738. hatch (score=0.0916)
   3739. tommy (score=0.0916)
   3740. kelpy (score=0.0916)
   3741. shays (score=0.0916)
   3742. refix (score=0.0916)
   3743. depth (score=0.0916)
   3744. quash (score=0.0916)
   3745. didst (score=0.0915)
   3746. savvy (score=0.0915)
   3747. playa (score=0.0915)
   3748. lunes (score=0.0915)
   3749. slobs (score=0.0915)
   3750. aleph (score=0.0915)
   3751. block (score=0.0915)
   3752. swags (score=0.0915)
   3753. shock (score=0.0914)
   3754. patio (score=0.0914)
   3755. wives (score=0.0914)
   3756. jails (score=0.0913)
   3757. welts (score=0.0913)
   3758. often (score=0.0912)
   3759. thank (score=0.0912)
   3760. spoon (score=0.0912)
   3761. motto (score=0.0912)
   3762. warps (score=0.0912)
   3763. apron (score=0.0911)
   3764. gelds (score=0.0911)
   3765. afoul (score=0.0911)
   3766. downy (score=0.0911)
   3767. feuds (score=0.0911)
   3768. lieth (score=0.0910)
   3769. flood (score=0.0910)
   3770. negro (score=0.0910)
   3771. giros (score=0.0910)
   3772. fanny (score=0.0909)
   3773. gauss (score=0.0909)
   3774. pubes (score=0.0909)
   3775. bosky (score=0.0909)
   3776. snowy (score=0.0908)
   3777. penis (score=0.0908)
   3778. beths (score=0.0908)
   3779. lavas (score=0.0908)
   3780. papaw (score=0.0908)
   3781. lanai (score=0.0908)
   3782. gauzy (score=0.0907)
   3783. swaps (score=0.0907)
   3784. licit (score=0.0907)
   3785. squad (score=0.0907)
   3786. dudes (score=0.0907)
   3787. gents (score=0.0906)
   3788. surds (score=0.0906)
   3789. polls (score=0.0906)
   3790. curio (score=0.0906)
   3791. fouls (score=0.0906)
   3792. cubit (score=0.0905)
   3793. swell (score=0.0905)
   3794. fauna (score=0.0905)
   3795. shish (score=0.0905)
   3796. bitsy (score=0.0905)
   3797. boggy (score=0.0905)
   3798. baddy (score=0.0905)
   3799. limit (score=0.0905)
   3800. enrol (score=0.0905)
   3801. songs (score=0.0904)
   3802. molts (score=0.0904)
   3803. shoos (score=0.0904)
   3804. pesky (score=0.0904)
   3805. curvy (score=0.0904)
   3806. lumen (score=0.0904)
   3807. radio (score=0.0904)
   3808. sebum (score=0.0903)
   3809. knout (score=0.0903)
   3810. duals (score=0.0903)
   3811. nixes (score=0.0903)
   3812. radon (score=0.0903)
   3813. isles (score=0.0903)
   3814. hasty (score=0.0903)
   3815. rebox (score=0.0903)
   3816. scold (score=0.0902)
   3817. gnats (score=0.0902)
   3818. canna (score=0.0902)
   3819. would (score=0.0902)
   3820. pions (score=0.0902)
   3821. flams (score=0.0902)
   3822. blend (score=0.0902)
   3823. spays (score=0.0902)
   3824. cants (score=0.0902)
   3825. pests (score=0.0901)
   3826. right (score=0.0901)
   3827. angst (score=0.0901)
   3828. nisei (score=0.0901)
   3829. texts (score=0.0901)
   3830. swabs (score=0.0901)
   3831. steno (score=0.0901)
   3832. kikes (score=0.0901)
   3833. salvo (score=0.0900)
   3834. yikes (score=0.0900)
   3835. pitas (score=0.0900)
   3836. picot (score=0.0899)
   3837. newsy (score=0.0899)
   3838. slows (score=0.0899)
   3839. taxol (score=0.0898)
   3840. ascot (score=0.0898)
   3841. jives (score=0.0898)
   3842. fetus (score=0.0898)
   3843. scabs (score=0.0898)
   3844. mamas (score=0.0898)
   3845. smell (score=0.0898)
   3846. boson (score=0.0897)
   3847. didot (score=0.0897)
   3848. novas (score=0.0897)
   3849. diazo (score=0.0897)
   3850. dupes (score=0.0897)
   3851. podia (score=0.0897)
   3852. casts (score=0.0897)
   3853. julep (score=0.0896)
   3854. lepta (score=0.0896)
   3855. idiot (score=0.0896)
   3856. cocos (score=0.0896)
   3857. final (score=0.0896)
   3858. clods (score=0.0896)
   3859. sahib (score=0.0896)
   3860. holon (score=0.0895)
   3861. cabin (score=0.0895)
   3862. sprig (score=0.0895)
   3863. molto (score=0.0895)
   3864. bedim (score=0.0895)
   3865. birds (score=0.0894)
   3866. sands (score=0.0894)
   3867. plots (score=0.0894)
   3868. swill (score=0.0894)
   3869. topic (score=0.0894)
   3870. flags (score=0.0894)
   3871. fjord (score=0.0894)
   3872. canon (score=0.0893)
   3873. peppy (score=0.0893)
   3874. click (score=0.0893)
   3875. bhang (score=0.0892)
   3876. smoky (score=0.0892)
   3877. amahs (score=0.0892)
   3878. canto (score=0.0892)
   3879. pesto (score=0.0892)
   3880. nonny (score=0.0891)
   3881. blind (score=0.0891)
   3882. duces (score=0.0891)
   3883. churl (score=0.0890)
   3884. balls (score=0.0890)
   3885. apish (score=0.0890)
   3886. ideal (score=0.0890)
   3887. knelt (score=0.0890)
   3888. fiend (score=0.0890)
   3889. twixt (score=0.0889)
   3890. watch (score=0.0889)
   3891. fumes (score=0.0889)
   3892. swoon (score=0.0889)
   3893. yella (score=0.0889)
   3894. toxin (score=0.0889)
   3895. rebus (score=0.0888)
   3896. dents (score=0.0888)
   3897. dolls (score=0.0888)
   3898. swamp (score=0.0888)
   3899. lowly (score=0.0887)
   3900. raths (score=0.0887)
   3901. vocab (score=0.0887)
   3902. shnor (score=0.0887)
   3903. spend (score=0.0887)
   3904. flaps (score=0.0887)
   3905. helix (score=0.0887)
   3906. baulk (score=0.0887)
   3907. rondo (score=0.0887)
   3908. fixit (score=0.0887)
   3909. ioctl (score=0.0886)
   3910. yacht (score=0.0886)
   3911. maims (score=0.0886)
   3912. dixit (score=0.0886)
   3913. japan (score=0.0886)
   3914. tangy (score=0.0885)
   3915. girls (score=0.0885)
   3916. scamp (score=0.0885)
   3917. slush (score=0.0885)
   3918. bobby (score=0.0885)
   3919. hells (score=0.0885)
   3920. shook (score=0.0884)
   3921. lubes (score=0.0884)
   3922. shawm (score=0.0883)
   3923. fatso (score=0.0882)
   3924. admit (score=0.0882)
   3925. chirp (score=0.0882)
   3926. natch (score=0.0881)
   3927. atoms (score=0.0881)
   3928. skill (score=0.0881)
   3929. gloss (score=0.0881)
   3930. ogles (score=0.0881)
   3931. align (score=0.0881)
   3932. dicot (score=0.0881)
   3933. lolls (score=0.0881)
   3934. getup (score=0.0881)
   3935. phony (score=0.0880)
   3936. ambit (score=0.0880)
   3937. flabs (score=0.0880)
   3938. entry (score=0.0880)
   3939. mulct (score=0.0880)
   3940. abend (score=0.0880)
   3941. tweak (score=0.0880)
   3942. azoic (score=0.0879)
   3943. stink (score=0.0879)
   3944. campy (score=0.0879)
   3945. pukes (score=0.0879)
   3946. odour (score=0.0879)
   3947. dough (score=0.0879)
   3948. gesso (score=0.0879)
   3949. sways (score=0.0878)
   3950. quais (score=0.0878)
   3951. motif (score=0.0878)
   3952. aways (score=0.0878)
   3953. flaks (score=0.0878)
   3954. muses (score=0.0878)
   3955. silky (score=0.0877)
   3956. edges (score=0.0877)
   3957. sixty (score=0.0877)
   3958. thanx (score=0.0877)
   3959. lions (score=0.0877)
   3960. madam (score=0.0877)
   3961. valid (score=0.0877)
   3962. midst (score=0.0876)
   3963. rafts (score=0.0876)
   3964. media (score=0.0876)
   3965. bauds (score=0.0876)
   3966. plays (score=0.0875)
   3967. cabby (score=0.0875)
   3968. leggy (score=0.0875)
   3969. rutty (score=0.0875)
   3970. umbel (score=0.0875)
   3971. silts (score=0.0875)
   3972. hello (score=0.0875)
   3973. golds (score=0.0874)
   3974. fossa (score=0.0874)
   3975. pivot (score=0.0874)
   3976. types (score=0.0874)
   3977. podgy (score=0.0874)
   3978. cohos (score=0.0874)
   3979. stoup (score=0.0873)
   3980. field (score=0.0873)
   3981. basin (score=0.0873)
   3982. wench (score=0.0873)
   3983. tends (score=0.0873)
   3984. smith (score=0.0873)
   3985. sting (score=0.0872)
   3986. abbot (score=0.0872)
   3987. turfy (score=0.0872)
   3988. lento (score=0.0872)
   3989. easts (score=0.0871)
   3990. gonna (score=0.0871)
   3991. pesos (score=0.0871)
   3992. cocci (score=0.0871)
   3993. yolky (score=0.0871)
   3994. spook (score=0.0869)
   3995. smock (score=0.0869)
   3996. nasty (score=0.0868)
   3997. capon (score=0.0868)
   3998. snook (score=0.0868)
   3999. volts (score=0.0868)
   4000. strum (score=0.0868)
   4001. topos (score=0.0868)
   4002. swish (score=0.0867)
   4003. twang (score=0.0867)
   4004. epoch (score=0.0867)
   4005. stops (score=0.0867)
   4006. calms (score=0.0867)
   4007. slims (score=0.0867)
   4008. joeys (score=0.0867)
   4009. eyers (score=0.0866)
   4010. lurid (score=0.0866)
   4011. swami (score=0.0866)
   4012. toffy (score=0.0866)
   4013. shits (score=0.0866)
   4014. posts (score=0.0865)
   4015. chaps (score=0.0865)
   4016. fauns (score=0.0865)
   4017. month (score=0.0865)
   4018. bawdy (score=0.0865)
   4019. whirl (score=0.0865)
   4020. bloom (score=0.0864)
   4021. rayon (score=0.0864)
   4022. hurly (score=0.0864)
   4023. visit (score=0.0864)
   4024. diets (score=0.0864)
   4025. flaws (score=0.0864)
   4026. conga (score=0.0864)
   4027. watsa (score=0.0864)
   4028. bless (score=0.0864)
   4029. floss (score=0.0864)
   4030. paddy (score=0.0864)
   4031. dowdy (score=0.0863)
   4032. fuzes (score=0.0862)
   4033. sprog (score=0.0862)
   4034. specs (score=0.0862)
   4035. condo (score=0.0862)
   4036. toyon (score=0.0862)
   4037. jolts (score=0.0861)
   4038. scrip (score=0.0861)
   4039. obeah (score=0.0861)
   4040. dukes (score=0.0861)
   4041. dandy (score=0.0860)
   4042. bends (score=0.0860)
   4043. plein (score=0.0860)
   4044. toxic (score=0.0860)
   4045. equal (score=0.0859)
   4046. ditty (score=0.0859)
   4047. balds (score=0.0858)
   4048. suing (score=0.0858)
   4049. curls (score=0.0858)
   4050. sheik (score=0.0858)
   4051. radix (score=0.0858)
   4052. flesh (score=0.0858)
   4053. impel (score=0.0858)
   4054. flays (score=0.0858)
   4055. talus (score=0.0858)
   4056. egads (score=0.0858)
   4057. rumor (score=0.0857)
   4058. whoas (score=0.0857)
   4059. wells (score=0.0857)
   4060. mecca (score=0.0857)
   4061. radii (score=0.0857)
   4062. folds (score=0.0857)
   4063. debts (score=0.0857)
   4064. sully (score=0.0857)
   4065. socks (score=0.0857)
   4066. gayly (score=0.0857)
   4067. study (score=0.0857)
   4068. poppy (score=0.0857)
   4069. newly (score=0.0856)
   4070. myrrh (score=0.0856)
   4071. flock (score=0.0856)
   4072. idles (score=0.0856)
   4073. spurn (score=0.0856)
   4074. divot (score=0.0856)
   4075. letup (score=0.0856)
   4076. scrim (score=0.0856)
   4077. luxes (score=0.0856)
   4078. dodgy (score=0.0856)
   4079. amend (score=0.0855)
   4080. quack (score=0.0855)
   4081. abets (score=0.0855)
   4082. snafu (score=0.0854)
   4083. fawny (score=0.0854)
   4084. guava (score=0.0854)
   4085. clink (score=0.0854)
   4086. lotus (score=0.0854)
   4087. upped (score=0.0854)
   4088. snoop (score=0.0854)
   4089. spiky (score=0.0853)
   4090. melds (score=0.0853)
   4091. gyved (score=0.0853)
   4092. exult (score=0.0853)
   4093. girds (score=0.0853)
   4094. bliss (score=0.0853)
   4095. manly (score=0.0853)
   4096. yenta (score=0.0853)
   4097. fonts (score=0.0853)
   4098. scowl (score=0.0853)
   4099. donna (score=0.0852)
   4100. lurch (score=0.0852)
   4101. therm (score=0.0852)
   4102. chill (score=0.0852)
   4103. owned (score=0.0852)
   4104. genii (score=0.0852)
   4105. luaus (score=0.0852)
   4106. slips (score=0.0852)
   4107. spina (score=0.0852)
   4108. polka (score=0.0851)
   4109. lilac (score=0.0851)
   4110. augur (score=0.0851)
   4111. angry (score=0.0851)
   4112. spits (score=0.0851)
   4113. eight (score=0.0851)
   4114. basis (score=0.0851)
   4115. bebop (score=0.0851)
   4116. hapax (score=0.0851)
   4117. utero (score=0.0851)
   4118. spics (score=0.0851)
   4119. denim (score=0.0850)
   4120. skein (score=0.0850)
   4121. nuked (score=0.0850)
   4122. snits (score=0.0850)
   4123. redux (score=0.0849)
   4124. henna (score=0.0849)
   4125. galls (score=0.0849)
   4126. palls (score=0.0849)
   4127. yells (score=0.0849)
   4128. clogs (score=0.0849)
   4129. molls (score=0.0849)
   4130. blurs (score=0.0848)
   4131. spazz (score=0.0848)
   4132. cowls (score=0.0848)
   4133. pasta (score=0.0848)
   4134. baggy (score=0.0848)
   4135. malts (score=0.0847)
   4136. stomp (score=0.0847)
   4137. socko (score=0.0847)
   4138. lawny (score=0.0847)
   4139. nouns (score=0.0847)
   4140. cling (score=0.0847)
   4141. halts (score=0.0847)
   4142. foggy (score=0.0846)
   4143. faddy (score=0.0846)
   4144. demon (score=0.0846)
   4145. capos (score=0.0846)
   4146. champ (score=0.0846)
   4147. axons (score=0.0846)
   4148. doggy (score=0.0846)
   4149. daddy (score=0.0845)
   4150. emirs (score=0.0845)
   4151. sluts (score=0.0845)
   4152. macro (score=0.0845)
   4153. billy (score=0.0845)
   4154. basic (score=0.0844)
   4155. begun (score=0.0844)
   4156. stows (score=0.0844)
   4157. login (score=0.0844)
   4158. silos (score=0.0844)
   4159. macaw (score=0.0844)
   4160. astro (score=0.0844)
   4161. spoof (score=0.0844)
   4162. nobly (score=0.0843)
   4163. tapis (score=0.0843)
   4164. calks (score=0.0843)
   4165. chaws (score=0.0843)
   4166. aquas (score=0.0842)
   4167. jells (score=0.0842)
   4168. antsy (score=0.0842)
   4169. tight (score=0.0841)
   4170. clown (score=0.0841)
   4171. speck (score=0.0841)
   4172. clops (score=0.0841)
   4173. pocky (score=0.0841)
   4174. anion (score=0.0841)
   4175. pious (score=0.0841)
   4176. aught (score=0.0840)
   4177. slews (score=0.0840)
   4178. tabby (score=0.0840)
   4179. samba (score=0.0840)
   4180. turns (score=0.0840)
   4181. rands (score=0.0839)
   4182. lemon (score=0.0839)
   4183. knead (score=0.0839)
   4184. loggy (score=0.0839)
   4185. befog (score=0.0838)
   4186. comma (score=0.0838)
   4187. tacky (score=0.0838)
   4188. tykes (score=0.0838)
   4189. madly (score=0.0838)
   4190. watts (score=0.0837)
   4191. cilia (score=0.0837)
   4192. pilaf (score=0.0837)
   4193. firma (score=0.0837)
   4194. plena (score=0.0837)
   4195. okras (score=0.0836)
   4196. minor (score=0.0835)
   4197. meson (score=0.0835)
   4198. bosom (score=0.0835)
   4199. tacts (score=0.0835)
   4200. plonk (score=0.0835)
   4201. lilty (score=0.0834)
   4202. chock (score=0.0834)
   4203. nanny (score=0.0834)
   4204. surfs (score=0.0834)
   4205. spurs (score=0.0834)
   4206. yecch (score=0.0833)
   4207. essay (score=0.0833)
   4208. whats (score=0.0833)
   4209. melba (score=0.0833)
   4210. nudes (score=0.0832)
   4211. jello (score=0.0832)
   4212. swoop (score=0.0832)
   4213. falls (score=0.0832)
   4214. loppy (score=0.0832)
   4215. viola (score=0.0831)
   4216. lefts (score=0.0831)
   4217. ruins (score=0.0830)
   4218. goths (score=0.0830)
   4219. towns (score=0.0829)
   4220. medic (score=0.0829)
   4221. scoop (score=0.0829)
   4222. bight (score=0.0829)
   4223. bosun (score=0.0828)
   4224. psalm (score=0.0828)
   4225. noddy (score=0.0828)
   4226. dynes (score=0.0827)
   4227. haply (score=0.0827)
   4228. burns (score=0.0827)
   4229. unbar (score=0.0827)
   4230. levis (score=0.0827)
   4231. unfed (score=0.0827)
   4232. curds (score=0.0827)
   4233. hyped (score=0.0827)
   4234. twiny (score=0.0827)
   4235. shins (score=0.0826)
   4236. basso (score=0.0826)
   4237. pilau (score=0.0826)
   4238. hempy (score=0.0826)
   4239. laxly (score=0.0826)
   4240. welds (score=0.0826)
   4241. legos (score=0.0825)
   4242. wanly (score=0.0825)
   4243. wedgy (score=0.0825)
   4244. waifs (score=0.0825)
   4245. choos (score=0.0824)
   4246. bonds (score=0.0824)
   4247. gloom (score=0.0824)
   4248. demos (score=0.0824)
   4249. stems (score=0.0823)
   4250. muxes (score=0.0823)
   4251. umped (score=0.0823)
   4252. ritzy (score=0.0823)
   4253. howdy (score=0.0823)
   4254. bocci (score=0.0823)
   4255. unwed (score=0.0823)
   4256. among (score=0.0823)
   4257. inept (score=0.0823)
   4258. kayak (score=0.0822)
   4259. clomp (score=0.0822)
   4260. handy (score=0.0821)
   4261. quals (score=0.0820)
   4262. tubal (score=0.0820)
   4263. bozos (score=0.0820)
   4264. twerp (score=0.0820)
   4265. fanin (score=0.0820)
   4266. sills (score=0.0819)
   4267. balms (score=0.0819)
   4268. pends (score=0.0819)
   4269. lobby (score=0.0819)
   4270. poufs (score=0.0819)
   4271. young (score=0.0818)
   4272. liens (score=0.0818)
   4273. molds (score=0.0817)
   4274. whipt (score=0.0817)
   4275. bitch (score=0.0817)
   4276. velds (score=0.0817)
   4277. holds (score=0.0817)
   4278. scion (score=0.0816)
   4279. wests (score=0.0816)
   4280. halos (score=0.0816)
   4281. logic (score=0.0816)
   4282. laugh (score=0.0815)
   4283. swiss (score=0.0815)
   4284. skits (score=0.0815)
   4285. banns (score=0.0815)
   4286. blurb (score=0.0815)
   4287. honky (score=0.0815)
   4288. baths (score=0.0814)
   4289. altos (score=0.0814)
   4290. kiosk (score=0.0814)
   4291. bacon (score=0.0814)
   4292. cacti (score=0.0814)
   4293. helms (score=0.0814)
   4294. supra (score=0.0814)
   4295. unlit (score=0.0813)
   4296. pants (score=0.0813)
   4297. vents (score=0.0813)
   4298. tilth (score=0.0813)
   4299. cloys (score=0.0812)
   4300. whack (score=0.0812)
   4301. spins (score=0.0812)
   4302. abhor (score=0.0812)
   4303. jowly (score=0.0812)
   4304. dicut (score=0.0811)
   4305. topoi (score=0.0811)
   4306. ocean (score=0.0811)
   4307. bonus (score=0.0811)
   4308. burls (score=0.0811)
   4309. blitz (score=0.0810)
   4310. lauds (score=0.0810)
   4311. mogul (score=0.0809)
   4312. opera (score=0.0809)
   4313. taxis (score=0.0809)
   4314. squab (score=0.0809)
   4315. buena (score=0.0809)
   4316. nests (score=0.0809)
   4317. taffy (score=0.0809)
   4318. twirp (score=0.0809)
   4319. panic (score=0.0809)
   4320. mauls (score=0.0809)
   4321. steps (score=0.0808)
   4322. romps (score=0.0808)
   4323. juicy (score=0.0808)
   4324. hauls (score=0.0808)
   4325. monic (score=0.0808)
   4326. conks (score=0.0808)
   4327. pasts (score=0.0808)
   4328. talks (score=0.0808)
   4329. thaws (score=0.0808)
   4330. vests (score=0.0808)
   4331. mosts (score=0.0808)
   4332. flits (score=0.0807)
   4333. hosts (score=0.0807)
   4334. plods (score=0.0807)
   4335. shrug (score=0.0807)
   4336. amiss (score=0.0807)
   4337. quasi (score=0.0807)
   4338. flics (score=0.0807)
   4339. blink (score=0.0806)
   4340. genus (score=0.0806)
   4341. vitas (score=0.0806)
   4342. dodos (score=0.0806)
   4343. build (score=0.0806)
   4344. wield (score=0.0806)
   4345. fugit (score=0.0806)
   4346. mommy (score=0.0805)
   4347. haiku (score=0.0805)
   4348. piing (score=0.0805)
   4349. exams (score=0.0805)
   4350. tacos (score=0.0804)
   4351. sumac (score=0.0804)
   4352. uteri (score=0.0804)
   4353. fitly (score=0.0804)
   4354. gamin (score=0.0804)
   4355. ruing (score=0.0803)
   4356. rocks (score=0.0802)
   4357. golfs (score=0.0802)
   4358. fends (score=0.0802)
   4359. theta (score=0.0801)
   4360. usual (score=0.0801)
   4361. chaff (score=0.0801)
   4362. jests (score=0.0801)
   4363. bowls (score=0.0801)
   4364. odors (score=0.0801)
   4365. shrub (score=0.0800)
   4366. aptly (score=0.0800)
   4367. zests (score=0.0800)
   4368. bahts (score=0.0800)
   4369. sacks (score=0.0800)
   4370. pappy (score=0.0799)
   4371. gappy (score=0.0799)
   4372. helps (score=0.0799)
   4373. taxon (score=0.0799)
   4374. labia (score=0.0799)
   4375. hoppy (score=0.0799)
   4376. hefts (score=0.0798)
   4377. tumor (score=0.0798)
   4378. fleck (score=0.0798)
   4379. epoxy (score=0.0798)
   4380. mania (score=0.0797)
   4381. yield (score=0.0797)
   4382. latus (score=0.0797)
   4383. glens (score=0.0797)
   4384. firms (score=0.0796)
   4385. xenon (score=0.0796)
   4386. ultra (score=0.0796)
   4387. casus (score=0.0796)
   4388. xylem (score=0.0796)
   4389. manta (score=0.0796)
   4390. balks (score=0.0795)
   4391. webby (score=0.0795)
   4392. spitz (score=0.0795)
   4393. taboo (score=0.0795)
   4394. lofts (score=0.0794)
   4395. lends (score=0.0794)
   4396. visor (score=0.0794)
   4397. dashy (score=0.0794)
   4398. child (score=0.0794)
   4399. folks (score=0.0794)
   4400. blown (score=0.0794)
   4401. shown (score=0.0794)
   4402. shops (score=0.0794)
   4403. offed (score=0.0794)
   4404. imbed (score=0.0793)
   4405. sudsy (score=0.0793)
   4406. inked (score=0.0793)
   4407. opals (score=0.0793)
   4408. adios (score=0.0793)
   4409. users (score=0.0793)
   4410. ikats (score=0.0792)
   4411. situs (score=0.0792)
   4412. witty (score=0.0792)
   4413. malls (score=0.0792)
   4414. turds (score=0.0792)
   4415. amens (score=0.0791)
   4416. viols (score=0.0791)
   4417. halls (score=0.0791)
   4418. churn (score=0.0791)
   4419. ionic (score=0.0791)
   4420. ayins (score=0.0791)
   4421. lanky (score=0.0790)
   4422. fasts (score=0.0790)
   4423. kepis (score=0.0790)
   4424. sheds (score=0.0789)
   4425. tongs (score=0.0789)
   4426. gyves (score=0.0789)
   4427. wolds (score=0.0789)
   4428. logos (score=0.0789)
   4429. quads (score=0.0789)
   4430. alibi (score=0.0789)
   4431. tecum (score=0.0789)
   4432. bebug (score=0.0789)
   4433. ghoul (score=0.0788)
   4434. knack (score=0.0788)
   4435. blobs (score=0.0787)
   4436. wonky (score=0.0787)
   4437. lapin (score=0.0787)
   4438. gabby (score=0.0787)
   4439. flick (score=0.0787)
   4440. usury (score=0.0787)
   4441. squaw (score=0.0786)
   4442. attic (score=0.0786)
   4443. china (score=0.0786)
   4444. filly (score=0.0786)
   4445. nukes (score=0.0786)
   4446. hobby (score=0.0786)
   4447. stews (score=0.0786)
   4448. slunk (score=0.0786)
   4449. miens (score=0.0786)
   4450. dilly (score=0.0786)
   4451. bogus (score=0.0786)
   4452. chits (score=0.0786)
   4453. chewy (score=0.0785)
   4454. khans (score=0.0785)
   4455. dyers (score=0.0785)
   4456. temps (score=0.0785)
   4457. wonts (score=0.0785)
   4458. memos (score=0.0784)
   4459. nitty (score=0.0784)
   4460. aping (score=0.0784)
   4461. kitty (score=0.0784)
   4462. chess (score=0.0784)
   4463. tipsy (score=0.0783)
   4464. comps (score=0.0783)
   4465. lasts (score=0.0783)
   4466. ponds (score=0.0783)
   4467. locos (score=0.0783)
   4468. unity (score=0.0783)
   4469. tinny (score=0.0782)
   4470. pacts (score=0.0782)
   4471. enemy (score=0.0782)
   4472. sunny (score=0.0782)
   4473. hallo (score=0.0781)
   4474. tagua (score=0.0781)
   4475. fatwa (score=0.0781)
   4476. qualm (score=0.0781)
   4477. slyly (score=0.0780)
   4478. rasps (score=0.0780)
   4479. techs (score=0.0780)
   4480. bassi (score=0.0780)
   4481. twill (score=0.0779)
   4482. defog (score=0.0779)
   4483. slung (score=0.0779)
   4484. goyim (score=0.0779)
   4485. palms (score=0.0778)
   4486. cuing (score=0.0778)
   4487. yawny (score=0.0778)
   4488. jukes (score=0.0778)
   4489. dyads (score=0.0777)
   4490. quoth (score=0.0777)
   4491. combs (score=0.0777)
   4492. cocks (score=0.0777)
   4493. bongs (score=0.0777)
   4494. sixth (score=0.0776)
   4495. hymen (score=0.0776)
   4496. ranks (score=0.0776)
   4497. pitch (score=0.0776)
   4498. gowns (score=0.0776)
   4499. check (score=0.0776)
   4500. skins (score=0.0776)
   4501. iodic (score=0.0776)
   4502. shelf (score=0.0775)
   4503. tempo (score=0.0775)
   4504. gamic (score=0.0775)
   4505. pssst (score=0.0775)
   4506. mangy (score=0.0774)
   4507. vigor (score=0.0774)
   4508. paths (score=0.0774)
   4509. moths (score=0.0773)
   4510. pupal (score=0.0773)
   4511. clips (score=0.0772)
   4512. dirks (score=0.0772)
   4513. snobs (score=0.0771)
   4514. blows (score=0.0771)
   4515. civil (score=0.0771)
   4516. shows (score=0.0771)
   4517. amino (score=0.0771)
   4518. wefts (score=0.0771)
   4519. axels (score=0.0771)
   4520. blini (score=0.0770)
   4521. fight (score=0.0770)
   4522. murky (score=0.0770)
   4523. inlay (score=0.0770)
   4524. stuck (score=0.0770)
   4525. purls (score=0.0770)
   4526. rigid (score=0.0769)
   4527. annas (score=0.0769)
   4528. glitz (score=0.0769)
   4529. wanta (score=0.0768)
   4530. gloms (score=0.0768)
   4531. ideas (score=0.0767)
   4532. calyx (score=0.0767)
   4533. hurts (score=0.0767)
   4534. combo (score=0.0767)
   4535. bongo (score=0.0767)
   4536. bands (score=0.0767)
   4537. whang (score=0.0766)
   4538. vitam (score=0.0766)
   4539. bilgy (score=0.0766)
   4540. dykes (score=0.0766)
   4541. runty (score=0.0766)
   4542. kilty (score=0.0766)
   4543. curbs (score=0.0766)
   4544. panda (score=0.0766)
   4545. gigas (score=0.0766)
   4546. becks (score=0.0766)
   4547. quirk (score=0.0765)
   4548. plink (score=0.0765)
   4549. chick (score=0.0765)
   4550. lapis (score=0.0765)
   4551. guild (score=0.0765)
   4552. quota (score=0.0764)
   4553. facts (score=0.0764)
   4554. syrup (score=0.0764)
   4555. clefs (score=0.0764)
   4556. rills (score=0.0764)
   4557. ahoys (score=0.0764)
   4558. walls (score=0.0764)
   4559. datum (score=0.0764)
   4560. waltz (score=0.0763)
   4561. kelps (score=0.0763)
   4562. yelps (score=0.0763)
   4563. light (score=0.0763)
   4564. anima (score=0.0763)
   4565. hypes (score=0.0762)
   4566. pengo (score=0.0762)
   4567. aging (score=0.0762)
   4568. sulky (score=0.0762)
   4569. mends (score=0.0762)
   4570. putty (score=0.0762)
   4571. gutty (score=0.0762)
   4572. ovals (score=0.0762)
   4573. rhino (score=0.0762)
   4574. scurf (score=0.0761)
   4575. swing (score=0.0761)
   4576. lemma (score=0.0761)
   4577. unpeg (score=0.0761)
   4578. rusty (score=0.0761)
   4579. gawky (score=0.0761)
   4580. pawky (score=0.0761)
   4581. awing (score=0.0761)
   4582. bonks (score=0.0761)
   4583. halma (score=0.0760)
   4584. clews (score=0.0760)
   4585. lasso (score=0.0760)
   4586. tilts (score=0.0760)
   4587. vapid (score=0.0760)
   4588. scrub (score=0.0760)
   4589. picas (score=0.0760)
   4590. defun (score=0.0759)
   4591. bueno (score=0.0759)
   4592. newts (score=0.0759)
   4593. acing (score=0.0758)
   4594. downs (score=0.0758)
   4595. ditch (score=0.0758)
   4596. hanky (score=0.0757)
   4597. blush (score=0.0757)
   4598. shush (score=0.0757)
   4599. smurf (score=0.0757)
   4600. photo (score=0.0757)
   4601. polyp (score=0.0757)
   4602. manna (score=0.0756)
   4603. umiak (score=0.0756)
   4604. daubs (score=0.0756)
   4605. smogs (score=0.0756)
   4606. snows (score=0.0755)
   4607. cinch (score=0.0755)
   4608. fugal (score=0.0755)
   4609. oasis (score=0.0755)
   4610. throb (score=0.0755)
   4611. mashy (score=0.0755)
   4612. facto (score=0.0755)
   4613. guess (score=0.0754)
   4614. thong (score=0.0754)
   4615. scrum (score=0.0754)
   4616. tyros (score=0.0753)
   4617. unsex (score=0.0753)
   4618. climb (score=0.0753)
