Word scores
   1891. chest (score=0.0969)
   1892. bruin (score=0.0969)
   1893. wurst (score=0.0968)
   1894. sperm (score=0.0968)
   1895. wring (score=0.0968)
   1896. bitsy (score=0.0967)
   1897. auric (score=0.0967)
   1898. swamp (score=0.0966)
   1899. phial (score=0.0966)
   1900. veldt (score=0.0965)
   1901. focal (score=0.0965)
   1902. weigh (score=0.0965)
   1903. retch (score=0.0965)
   1904. prima (score=0.0964)
   1905. stogy (score=0.0964)
   1906. girth (score=0.0964)
   1907. showy (score=0.0963)
   1908. curdy (score=0.0963)
   1909. techy (score=0.0963)
   1910. sixth (score=0.0962)
   1911. nodal (score=0.0961)
   1912. podia (score=0.0961)
   1913. login (score=0.0961)
   1914. turdy (score=0.0960)
   1915. final (score=0.0960)
   1916. brisk (score=0.0960)
   1917. sprig (score=0.0959)
   1918. slunk (score=0.0959)
   1919. pesky (score=0.0959)
   1920. ducat (score=0.0958)
   1921. grody (score=0.0958)
   1922. snowy (score=0.0957)
   1923. proxy (score=0.0957)
   1924. moldy (score=0.0957)
   1925. hefty (score=0.0957)
   1926. scrim (score=0.0957)
   1927. begin (score=0.0957)
   1928. swing (score=0.0956)
   1929. lotsa (score=0.0956)
   1930. burly (score=0.0956)
   1931. forma (score=0.0956)
   1932. tesla (score=0.0956)
   1933. recto (score=0.0955)
   1934. redip (score=0.0955)
   1935. firth (score=0.0955)
   1936. guest (score=0.0955)
   1937. vegan (score=0.0954)
   1938. glean (score=0.0954)
   1939. prick (score=0.0954)
   1940. aloft (score=0.0954)
   1941. touch (score=0.0952)
   1942. clout (score=0.0952)
   1943. knead (score=0.0952)
   1944. houri (score=0.0952)
   1945. quilt (score=0.0951)
   1946. primo (score=0.0951)
   1947. sebum (score=0.0950)
   1948. email (score=0.0950)
   1949. rocky (score=0.0950)
   1950. quoit (score=0.0949)
   1951. honky (score=0.0949)
   1952. topaz (score=0.0947)
   1953. synod (score=0.0947)
   1954. whiny (score=0.0946)
   1955. swami (score=0.0946)
   1956. godly (score=0.0945)
   1957. visor (score=0.0945)
   1958. prong (score=0.0945)
   1959. morph (score=0.0944)
   1960. blunt (score=0.0944)
   1961. slung (score=0.0943)
   1962. pesto (score=0.0943)
   1963. clink (score=0.0943)
   1964. perdu (score=0.0943)
   1965. tipsy (score=0.0942)
   1966. unarm (score=0.0942)
   1967. mothy (score=0.0941)
   1968. chasm (score=0.0941)
   1969. crimp (score=0.0940)
   1970. media (score=0.0940)
   1971. arson (score=0.0940)
   1972. melon (score=0.0939)
   1973. cloud (score=0.0939)
   1974. rehab (score=0.0938)
   1975. stela (score=0.0937)
   1976. clamp (score=0.0937)
   1977. unarc (score=0.0937)
   1978. decaf (score=0.0936)
   1979. picot (score=0.0936)
   1980. align (score=0.0936)
   1981. chalk (score=0.0936)
   1982. jihad (score=0.0935)
   1983. china (score=0.0935)
   1984. plein (score=0.0935)
   1985. bhang (score=0.0935)
   1986. amour (score=0.0934)
   1987. credo (score=0.0934)
   1988. broth (score=0.0934)
   1989. agony (score=0.0932)
   1990. hurly (score=0.0932)
   1991. dicot (score=0.0932)
   1992. cuing (score=0.0932)
   1993. erupt (score=0.0932)
   1994. runty (score=0.0931)
   1995. month (score=0.0931)
   1996. kenaf (score=0.0930)
   1997. misty (score=0.0930)
   1998. mouth (score=0.0930)
   1999. ruing (score=0.0929)
   2000. trunk (score=0.0928)
   2001. frisk (score=0.0927)
   2002. cling (score=0.0927)
   2003. macho (score=0.0927)
   2004. rowdy (score=0.0927)
   2005. krona (score=0.0927)
   2006. brick (score=0.0925)
   2007. devil (score=0.0924)
   2008. flask (score=0.0924)
   2009. rival (score=0.0924)
   2010. vocal (score=0.0923)
   2011. birch (score=0.0923)
   2012. black (score=0.0922)
   2013. phony (score=0.0922)
   2014. monic (score=0.0922)
   2015. flour (score=0.0922)
   2016. sumac (score=0.0922)
   2017. twang (score=0.0922)
   2018. wonky (score=0.0922)
   2019. stick (score=0.0921)
   2020. cloak (score=0.0921)
   2021. quash (score=0.0921)
   2022. chino (score=0.0921)
   2023. stoic (score=0.0921)
   2024. clerk (score=0.0921)
   2025. felon (score=0.0920)
   2026. cleft (score=0.0919)
   2027. newsy (score=0.0919)
   2028. curvy (score=0.0919)
   2029. rhino (score=0.0919)
   2030. fitly (score=0.0918)
   2031. folky (score=0.0918)
   2032. midst (score=0.0918)
   2033. whist (score=0.0918)
   2034. conga (score=0.0917)
   2035. wharf (score=0.0917)
   2036. chirp (score=0.0916)
   2037. layup (score=0.0916)
   2038. bronc (score=0.0916)
   2039. thorn (score=0.0916)
   2040. turfy (score=0.0915)
   2041. comfy (score=0.0915)
   2042. podgy (score=0.0915)
   2043. spitz (score=0.0914)
   2044. yenta (score=0.0914)
   2045. acorn (score=0.0914)
   2046. negro (score=0.0914)
   2047. cupid (score=0.0913)
   2048. fisty (score=0.0911)
   2049. pruta (score=0.0911)
   2050. vacuo (score=0.0910)
   2051. actor (score=0.0909)
   2052. crown (score=0.0909)
   2053. divan (score=0.0909)
   2054. smoky (score=0.0909)
   2055. vital (score=0.0909)
   2056. lepta (score=0.0909)
   2057. bosky (score=0.0909)
   2058. gronk (score=0.0908)
   2059. pouch (score=0.0907)
   2060. kilty (score=0.0907)
   2061. fluid (score=0.0907)
   2062. bayou (score=0.0906)
   2063. aitch (score=0.0906)
   2064. amino (score=0.0906)
   2065. mylar (score=0.0905)
   2066. dwarf (score=0.0905)
   2067. pocky (score=0.0905)
   2068. cubit (score=0.0904)
   2069. nitro (score=0.0904)
   2070. ritzy (score=0.0903)
   2071. newly (score=0.0903)
   2072. strop (score=0.0902)
   2073. dingy (score=0.0902)
   2074. topic (score=0.0901)
   2075. crush (score=0.0901)
   2076. froth (score=0.0901)
   2077. bench (score=0.0901)
   2078. unity (score=0.0901)
   2079. study (score=0.0900)
   2080. pinky (score=0.0900)
   2081. nacho (score=0.0900)
   2082. overt (score=0.0899)
   2083. tumor (score=0.0899)
   2084. yerba (score=0.0898)
   2085. forum (score=0.0898)
   2086. fresh (score=0.0898)
   2087. kelpy (score=0.0898)
   2088. organ (score=0.0898)
   2089. wacko (score=0.0898)
   2090. remix (score=0.0898)
   2091. meson (score=0.0898)
   2092. sicko (score=0.0897)
   2093. twirl (score=0.0896)
   2094. plink (score=0.0895)
   2095. dinky (score=0.0895)
   2096. pilau (score=0.0895)
   2097. sigma (score=0.0894)
   2098. pilaf (score=0.0893)
   2099. plena (score=0.0893)
   2100. gnash (score=0.0893)
   2101. motif (score=0.0893)
   2102. quest (score=0.0892)
   2103. lemon (score=0.0892)
   2104. bronx (score=0.0891)
   2105. nobly (score=0.0891)
   2106. demon (score=0.0891)
   2107. adorn (score=0.0891)
   2108. pivot (score=0.0890)
   2109. flack (score=0.0890)
   2110. cough (score=0.0890)
   2111. havoc (score=0.0889)
   2112. tough (score=0.0887)
   2113. rough (score=0.0887)
   2114. helix (score=0.0887)
   2115. vigor (score=0.0887)
   2116. juicy (score=0.0886)
   2117. divot (score=0.0886)
   2118. along (score=0.0886)
   2119. pinto (score=0.0884)
   2120. fermi (score=0.0884)
   2121. whang (score=0.0884)
   2122. bipod (score=0.0883)
   2123. wroth (score=0.0883)
   2124. bigot (score=0.0882)
   2125. pithy (score=0.0882)
   2126. depth (score=0.0881)
   2127. risky (score=0.0881)
   2128. argon (score=0.0881)
   2129. folic (score=0.0881)
   2130. dicut (score=0.0881)
   2131. crypt (score=0.0881)
   2132. angry (score=0.0880)
   2133. belch (score=0.0879)
   2134. drunk (score=0.0878)
   2135. pengo (score=0.0877)
   2136. dimly (score=0.0876)
   2137. dreck (score=0.0874)
   2138. lucid (score=0.0874)
   2139. bleak (score=0.0872)
   2140. zebra (score=0.0872)
   2141. piton (score=0.0871)
   2142. frosh (score=0.0871)
   2143. vitro (score=0.0870)
   2144. botch (score=0.0870)
   2145. bedim (score=0.0869)
   2146. buena (score=0.0869)
   2147. cheap (score=0.0869)
   2148. rusty (score=0.0868)
   2149. blink (score=0.0867)
   2150. hempy (score=0.0866)
   2151. youth (score=0.0865)
   2152. wrong (score=0.0865)
   2153. urban (score=0.0865)
   2154. antsy (score=0.0864)
   2155. exist (score=0.0864)
   2156. croup (score=0.0864)
   2157. shrug (score=0.0862)
   2158. welsh (score=0.0862)
   2159. libra (score=0.0862)
   2160. chink (score=0.0862)
   2161. right (score=0.0862)
   2162. think (score=0.0860)
   2163. spumy (score=0.0859)
   2164. whirl (score=0.0859)
   2165. fetch (score=0.0858)
   2166. ridgy (score=0.0858)
   2167. shown (score=0.0858)
   2168. flora (score=0.0858)
   2169. drown (score=0.0858)
   2170. refix (score=0.0857)
   2171. wedgy (score=0.0856)
   2172. shelf (score=0.0856)
   2173. champ (score=0.0856)
   2174. bilgy (score=0.0856)
   2175. sprog (score=0.0856)
   2176. bueno (score=0.0855)
   2177. quasi (score=0.0855)
   2178. toxic (score=0.0855)
   2179. firma (score=0.0854)
   2180. eclat (score=0.0854)
   2181. murky (score=0.0853)
   2182. vizor (score=0.0852)
   2183. entry (score=0.0851)
   2184. upend (score=0.0851)
   2185. medic (score=0.0851)
   2186. oakum (score=0.0850)
   2187. stunk (score=0.0850)
   2188. wench (score=0.0850)
   2189. aping (score=0.0849)
   2190. oinky (score=0.0849)
   2191. absit (score=0.0849)
   2192. sputa (score=0.0849)
   2193. young (score=0.0848)
   2194. qualm (score=0.0848)
   2195. shock (score=0.0847)
   2196. sibyl (score=0.0846)
   2197. fjord (score=0.0845)
   2198. gipsy (score=0.0845)
   2199. micro (score=0.0844)
   2200. thing (score=0.0844)
   2201. flout (score=0.0844)
   2202. zloty (score=0.0843)
   2203. shrub (score=0.0843)
   2204. acing (score=0.0842)
   2205. cloth (score=0.0842)
   2206. polka (score=0.0842)
   2207. edict (score=0.0842)
   2208. ghost (score=0.0842)
   2209. apron (score=0.0841)
   2210. unbar (score=0.0841)
   2211. quack (score=0.0840)
   2212. windy (score=0.0840)
   2213. adept (score=0.0840)
   2214. churn (score=0.0840)
   2215. strum (score=0.0839)
   2216. bosun (score=0.0839)
   2217. logic (score=0.0839)
   2218. bigly (score=0.0839)
   2219. quirk (score=0.0838)
   2220. brung (score=0.0838)
   2221. dough (score=0.0838)
   2222. gleam (score=0.0838)
   2223. apish (score=0.0837)
   2224. milky (score=0.0836)
   2225. about (score=0.0836)
   2226. jowly (score=0.0836)
   2227. letup (score=0.0835)
   2228. tromp (score=0.0835)
   2229. stung (score=0.0834)
   2230. brown (score=0.0833)
   2231. gouda (score=0.0830)
   2232. scurf (score=0.0830)
   2233. evict (score=0.0830)
   2234. notch (score=0.0829)
   2235. howdy (score=0.0829)
   2236. stoma (score=0.0829)
   2237. welch (score=0.0828)
   2238. ioctl (score=0.0828)
   2239. vitam (score=0.0828)
   2240. twirp (score=0.0827)
   2241. inlay (score=0.0827)
   2242. prowl (score=0.0827)
   2243. therm (score=0.0826)
   2244. viola (score=0.0826)
   2245. filmy (score=0.0825)
   2246. brush (score=0.0825)
   2247. dishy (score=0.0823)
   2248. squab (score=0.0821)
   2249. squaw (score=0.0821)
   2250. awing (score=0.0820)
   2251. spunk (score=0.0820)
   2252. adult (score=0.0820)
   2253. aleck (score=0.0819)
   2254. lusty (score=0.0819)
   2255. stock (score=0.0819)
   2256. smurf (score=0.0818)
   2257. fling (score=0.0818)
   2258. dusty (score=0.0818)
   2259. truck (score=0.0818)
   2260. nifty (score=0.0818)
   2261. vocab (score=0.0817)
   2262. algin (score=0.0817)
   2263. vetch (score=0.0817)
   2264. speck (score=0.0816)
   2265. whipt (score=0.0816)
   2266. dwelt (score=0.0814)
   2267. bough (score=0.0813)
   2268. light (score=0.0813)
   2269. adopt (score=0.0813)
   2270. humid (score=0.0813)
   2271. admit (score=0.0813)
   2272. ketch (score=0.0813)
   2273. tempo (score=0.0812)
   2274. wheal (score=0.0811)
   2275. below (score=0.0811)
   2276. sulfa (score=0.0811)
   2277. ocean (score=0.0810)
   2278. redox (score=0.0810)
   2279. grown (score=0.0809)
   2280. pinch (score=0.0807)
   2281. axing (score=0.0806)
   2282. audio (score=0.0805)
   2283. mulct (score=0.0805)
   2284. vouch (score=0.0804)
   2285. churl (score=0.0804)
   2286. fugit (score=0.0804)
   2287. picky (score=0.0803)
   2288. ambit (score=0.0802)
   2289. ivory (score=0.0802)
   2290. scrum (score=0.0802)
   2291. begun (score=0.0802)
   2292. humor (score=0.0801)
   2293. frown (score=0.0801)
   2294. unlit (score=0.0799)
   2295. defun (score=0.0799)
   2296. wreck (score=0.0799)
   2297. dicky (score=0.0799)
   2298. aleph (score=0.0799)
   2299. lurch (score=0.0799)
   2300. angst (score=0.0798)
   2301. syrup (score=0.0798)
   2302. dicta (score=0.0797)
   2303. pitch (score=0.0797)
   2304. quoin (score=0.0797)
   2305. melba (score=0.0796)
   2306. aptly (score=0.0795)
   2307. aphid (score=0.0794)
   2308. busty (score=0.0794)
   2309. psalm (score=0.0794)
   2310. gutsy (score=0.0794)
   2311. ebony (score=0.0793)
   2312. knelt (score=0.0793)
   2313. ditch (score=0.0793)
   2314. chewy (score=0.0793)
   2315. plonk (score=0.0793)
   2316. skimp (score=0.0791)
   2317. whack (score=0.0790)
   2318. zingy (score=0.0790)
   2319. frock (score=0.0790)
   2320. bison (score=0.0789)
   2321. filth (score=0.0788)
   2322. slump (score=0.0788)
   2323. bight (score=0.0788)
   2324. wrung (score=0.0787)
   2325. tubal (score=0.0786)
   2326. pigmy (score=0.0786)
   2327. getup (score=0.0786)
   2328. goyim (score=0.0785)
   2329. tecum (score=0.0785)
   2330. eight (score=0.0784)
   2331. owest (score=0.0784)
   2332. venom (score=0.0784)
   2333. stoup (score=0.0784)
   2334. actin (score=0.0783)
   2335. unsay (score=0.0783)
   2336. musty (score=0.0780)
   2337. blitz (score=0.0780)
   2338. brusk (score=0.0779)
   2339. tweak (score=0.0778)
   2340. scrub (score=0.0777)
   2341. nutsy (score=0.0777)
   2342. aught (score=0.0776)
   2343. swung (score=0.0775)
   2344. might (score=0.0774)
   2345. cumin (score=0.0774)
   2346. growl (score=0.0774)
   2347. twink (score=0.0773)
   2348. rebox (score=0.0772)
   2349. ducal (score=0.0771)
   2350. blowy (score=0.0770)
   2351. smock (score=0.0770)
   2352. gusty (score=0.0770)
   2353. bitch (score=0.0769)
   2354. shuck (score=0.0769)
   2355. fishy (score=0.0767)
   2356. turbo (score=0.0764)
   2357. group (score=0.0764)
   2358. limby (score=0.0763)
   2359. snuck (score=0.0763)
   2360. astro (score=0.0763)
   2361. clunk (score=0.0762)
   2362. tying (score=0.0762)
   2363. fusty (score=0.0761)
   2364. wispy (score=0.0761)
   2365. crump (score=0.0759)
   2366. redux (score=0.0759)
   2367. tunic (score=0.0759)
   2368. runic (score=0.0758)
   2369. ultra (score=0.0758)
   2370. stomp (score=0.0757)
   2371. opera (score=0.0757)
   2372. scowl (score=0.0757)
   2373. trump (score=0.0757)
   2374. glitz (score=0.0756)
   2375. whorl (score=0.0756)
   2376. fight (score=0.0755)
   2377. pseud (score=0.0754)
   2378. tulip (score=0.0754)
   2379. plumy (score=0.0753)
   2380. ixnay (score=0.0753)
   2381. dungy (score=0.0752)
   2382. twerp (score=0.0752)
   2383. disco (score=0.0752)
   2384. lingo (score=0.0751)
   2385. dingo (score=0.0750)
   2386. thick (score=0.0750)
   2387. punky (score=0.0750)
   2388. squib (score=0.0749)
   2389. pinko (score=0.0748)
   2390. utero (score=0.0748)
   2391. night (score=0.0747)
   2392. human (score=0.0746)
   2393. clung (score=0.0746)
   2394. dogma (score=0.0746)
   2395. finch (score=0.0746)
   2396. umiak (score=0.0744)
   2397. gimpy (score=0.0743)
   2398. abhor (score=0.0743)
   2399. milch (score=0.0743)
   2400. inept (score=0.0743)
   2401. clown (score=0.0741)
   2402. dipso (score=0.0741)
   2403. thong (score=0.0741)
   2404. stuck (score=0.0740)
   2405. unify (score=0.0740)
   2406. cuspy (score=0.0738)
   2407. yogic (score=0.0736)
   2408. climb (score=0.0735)
   2409. synch (score=0.0734)
   2410. tempi (score=0.0733)
   2411. vista (score=0.0732)
   2412. tusky (score=0.0732)
   2413. expat (score=0.0732)
   2414. mogul (score=0.0732)
   2415. amigo (score=0.0731)
   2416. vinca (score=0.0731)
   2417. flesh (score=0.0730)
   2418. ideal (score=0.0729)
   2419. defog (score=0.0728)
   2420. among (score=0.0728)
   2421. winch (score=0.0727)
   2422. litho (score=0.0727)
   2423. ascot (score=0.0726)
   2424. bingo (score=0.0726)
   2425. cushy (score=0.0726)
   2426. flick (score=0.0725)
   2427. filch (score=0.0724)
   2428. shoji (score=0.0723)
   2429. alkyd (score=0.0722)
   2430. crumb (score=0.0722)
   2431. gecko (score=0.0722)
   2432. antic (score=0.0721)
   2433. obeah (score=0.0719)
   2434. wilco (score=0.0718)
   2435. witch (score=0.0718)
   2436. enrol (score=0.0717)
   2437. axiom (score=0.0717)
   2438. mocha (score=0.0716)
   2439. wimpy (score=0.0716)
   2440. fondu (score=0.0715)
   2441. imago (score=0.0715)
   2442. plunk (score=0.0714)
   2443. mungy (score=0.0714)
   2444. lying (score=0.0713)
   2445. lubra (score=0.0713)
   2446. dying (score=0.0712)
   2447. knout (score=0.0711)
   2448. scudo (score=0.0711)
   2449. azoic (score=0.0711)
   2450. quota (score=0.0711)
   2451. degum (score=0.0709)
   2452. ouija (score=0.0709)
   2453. bulgy (score=0.0706)
   2454. befog (score=0.0704)
   2455. bulky (score=0.0700)
   2456. width (score=0.0699)
   2457. edify (score=0.0698)
   2458. hunky (score=0.0698)
   2459. gunky (score=0.0698)
   2460. blimp (score=0.0696)
   2461. debug (score=0.0696)
   2462. coqui (score=0.0696)
   2463. throb (score=0.0694)
   2464. pismo (score=0.0693)
   2465. throw (score=0.0693)
   2466. unrig (score=0.0692)
   2467. chimp (score=0.0691)
   2468. dictu (score=0.0690)
   2469. funky (score=0.0689)
   2470. fugal (score=0.0688)
   2471. lyric (score=0.0687)
   2472. plush (score=0.0686)
   2473. altho (score=0.0685)
   2474. eying (score=0.0684)
   2475. quoth (score=0.0684)
   2476. fluky (score=0.0683)
   2477. dusky (score=0.0682)
   2478. chunk (score=0.0681)
   2479. scuba (score=0.0680)
   2480. stump (score=0.0679)
   2481. thunk (score=0.0678)
   2482. pushy (score=0.0678)
   2483. hyena (score=0.0677)
   2484. amply (score=0.0677)
   2485. coypu (score=0.0677)
   2486. unhit (score=0.0677)
   2487. hulky (score=0.0676)
   2488. quick (score=0.0676)
   2489. kinda (score=0.0675)
   2490. anvil (score=0.0674)
   2491. intra (score=0.0673)
   2492. knish (score=0.0673)
   2493. gluon (score=0.0673)
   2494. unfit (score=0.0672)
   2495. uteri (score=0.0670)
   2496. zilch (score=0.0669)
   2497. clomp (score=0.0669)
   2498. eking (score=0.0668)
   2499. vodka (score=0.0668)
   2500. thrum (score=0.0668)
   2501. exult (score=0.0667)
   2502. blown (score=0.0665)
   2503. hying (score=0.0664)
   2504. pudgy (score=0.0664)
   2505. owing (score=0.0661)
   2506. futon (score=0.0661)
   2507. octal (score=0.0660)
   2508. whisk (score=0.0660)
   2509. intro (score=0.0660)
   2510. grump (score=0.0659)
   2511. punch (score=0.0657)
   2512. blush (score=0.0657)
   2513. block (score=0.0655)
   2514. lunch (score=0.0654)
   2515. flunk (score=0.0653)
   2516. incur (score=0.0651)
   2517. equal (score=0.0650)
   2518. frump (score=0.0650)
   2519. lucky (score=0.0650)
   2520. bushy (score=0.0650)
   2521. ducky (score=0.0649)
   2522. fleck (score=0.0649)
   2523. elfin (score=0.0649)
   2524. rugby (score=0.0649)
   2525. sylph (score=0.0645)
   2526. knurl (score=0.0645)
   2527. musky (score=0.0644)
   2528. afoul (score=0.0644)
   2529. klugy (score=0.0643)
   2530. dutch (score=0.0643)
   2531. musta (score=0.0643)
   2532. lumpy (score=0.0643)
   2533. culpa (score=0.0643)
   2534. dumpy (score=0.0642)
   2535. bunco (score=0.0641)
   2536. duchy (score=0.0641)
   2537. gismo (score=0.0641)
   2538. typal (score=0.0641)
   2539. using (score=0.0641)
   2540. jingo (score=0.0639)
   2541. hilum (score=0.0639)
   2542. mynah (score=0.0638)
   2543. flung (score=0.0637)
   2544. mushy (score=0.0636)
   2545. okapi (score=0.0635)
   2546. junky (score=0.0635)
   2547. husky (score=0.0634)
   2548. junta (score=0.0633)
   2549. flown (score=0.0633)
   2550. scudi (score=0.0632)
   2551. vinyl (score=0.0629)
   2552. bunch (score=0.0629)
   2553. rheum (score=0.0627)
   2554. gushy (score=0.0626)
   2555. flush (score=0.0624)
   2556. until (score=0.0624)
   2557. hokum (score=0.0624)
   2558. thwap (score=0.0622)
   2559. flock (score=0.0622)
   2560. butch (score=0.0619)
   2561. gusto (score=0.0619)
   2562. epoxy (score=0.0618)
   2563. extra (score=0.0618)
   2564. bumpy (score=0.0618)
   2565. ought (score=0.0616)
   2566. munch (score=0.0615)
   2567. vying (score=0.0614)
   2568. limbo (score=0.0612)
   2569. mucky (score=0.0611)
   2570. styli (score=0.0608)
   2571. music (score=0.0607)
   2572. adlib (score=0.0606)
   2573. pluck (score=0.0605)
   2574. oweth (score=0.0603)
   2575. fudgy (score=0.0602)
   2576. ingot (score=0.0598)
   2577. ghoti (score=0.0595)
   2578. humpy (score=0.0594)
   2579. mulch (score=0.0593)
   2580. ichor (score=0.0593)
   2581. clump (score=0.0591)
   2582. ileum (score=0.0591)
   2583. chomp (score=0.0588)
   2584. ghoul (score=0.0584)
   2585. empty (score=0.0583)
   2586. gulch (score=0.0583)
   2587. pubic (score=0.0583)
   2588. lycra (score=0.0579)
   2589. bunko (score=0.0570)
   2590. envoy (score=0.0570)
   2591. whelp (score=0.0569)
   2592. whelk (score=0.0568)
   2593. himbo (score=0.0563)
   2594. input (score=0.0561)
   2595. epoch (score=0.0558)
   2596. whelm (score=0.0557)
   2597. schmo (score=0.0556)
   2598. amuck (score=0.0556)
   2599. enjoy (score=0.0555)
   2600. junco (score=0.0555)
   2601. opium (score=0.0550)
   2602. ephod (score=0.0549)
   2603. gizmo (score=0.0548)
   2604. bylaw (score=0.0546)
   2605. aspic (score=0.0545)
   2606. butyl (score=0.0544)
   2607. fungo (score=0.0544)
   2608. pylon (score=0.0541)
   2609. umpty (score=0.0540)
   2610. uncap (score=0.0540)
   2611. schwa (score=0.0538)
   2612. album (score=0.0537)
   2613. infra (score=0.0534)
   2614. hydra (score=0.0534)
   2615. jumpy (score=0.0531)
   2616. mujik (score=0.0529)
   2617. mixup (score=0.0529)
   2618. unmap (score=0.0529)
   2619. rumba (score=0.0525)
   2620. zombi (score=0.0522)
   2621. klutz (score=0.0520)
   2622. hydro (score=0.0520)
   2623. odium (score=0.0519)
   2624. exurb (score=0.0518)
   2625. admix (score=0.0515)
   2626. omega (score=0.0510)
   2627. chump (score=0.0510)
   2628. optic (score=0.0510)
   2629. equip (score=0.0509)
   2630. thump (score=0.0508)
   2631. plumb (score=0.0506)
   2632. imply (score=0.0496)
   2633. aglow (score=0.0491)
   2634. impro (score=0.0489)
   2635. fichu (score=0.0489)
   2636. lynch (score=0.0486)
   2637. phyla (score=0.0484)
   2638. umbra (score=0.0478)
   2639. phlox (score=0.0477)
   2640. oxlip (score=0.0472)
   2641. thumb (score=0.0471)
   2642. rhumb (score=0.0470)
   2643. ohmic (score=0.0468)
   2644. extol (score=0.0467)
   2645. unjam (score=0.0467)
   2646. fungi (score=0.0465)
   2647. mufti (score=0.0465)
   2648. whomp (score=0.0461)
   2649. itchy (score=0.0459)
   2650. bumph (score=0.0453)
   2651. mucho (score=0.0452)
   2652. pshaw (score=0.0451)
   2653. luvya (score=0.0439)
   2654. awful (score=0.0432)
   2655. buxom (score=0.0431)
   2656. ethic (score=0.0422)
   2657. elbow (score=0.0421)
   2658. unhip (score=0.0420)
   2659. estop (score=0.0416)
   2660. excon (score=0.0416)
   2661. gumbo (score=0.0413)
   2662. unzip (score=0.0408)
   2663. glyph (score=0.0401)
   2664. whump (score=0.0383)
   2665. epsom (score=0.0375)
   2666. unfix (score=0.0374)
   2667. endow (score=0.0373)
   2668. psych (score=0.0356)
   2669. jumbo (score=0.0350)
   2670. humpf (score=0.0347)
   2671. envoi (score=0.0340)
   2672. lymph (score=0.0310)
   2673. ethyl (score=0.0291)
   2674. unbox (score=0.0289)
   2675. nymph (score=0.0245)
